transaction_id,timestamp,transaction_date,amount,merchant_category,transaction_type,city,country,channel,device_type,is_international,failed_attempts,is_fraud,hour,day_of_week,month,is_night,anomaly_flag,anomaly_score
TXN100155,2026-04-18 20:12:59,2026-04-18,1946.08,Jewelry,Online,Delhi,India,Digital,Android,0,0,0,20,Saturday,2026-04,0,0,-0.24960469519431727
TXN100156,2026-02-13 02:30:18,2026-02-13,1364.12,Entertainment,Online,Lucknow,India,Digital,Android,0,0,0,2,Friday,2026-02,1,0,-0.21167567522685438
TXN100157,2026-03-25 13:45:00,2026-03-25,994.6,Fashion,POS,Delhi,India,In-Store,iOS,0,0,0,13,Wednesday,2026-03,0,0,-0.2551192714482
TXN100158,2026-01-30 03:21:40,2026-01-30,2185.24,Electronics,POS,Bengaluru,India,In-Store,Android,0,0,0,3,Friday,2026-01,1,0,-0.19227380380362147
TXN100159,2026-03-16 15:50:21,2026-03-16,427.1,Travel,Online,Ahmedabad,India,Digital,Windows,0,0,0,15,Monday,2026-03,0,0,-0.21966548827774912
TXN100160,2026-05-08 05:30:00,2026-05-08,2776.0,Food & Dining,Online,Mumbai,India,Digital,MacOS,0,0,0,5,Friday,2026-05,1,0,-0.1690913149231219
TXN100161,2026-04-02 17:36:40,2026-04-02,329.76,Fashion,Bank Transfer,Kolkata,India,Digital,Android,0,0,0,17,Thursday,2026-04,0,0,-0.18569867770426013
TXN100162,2026-05-09 08:10:37,2026-05-09,566.69,Online Services,Mobile Wallet,Pune,India,Mobile,Windows,0,0,0,8,Saturday,2026-05,0,0,-0.23941091364046097
TXN100163,2026-05-01 21:15:37,2026-05-01,476.89,Fashion,Bank Transfer,Delhi,India,Digital,Android,1,0,0,21,Friday,2026-05,0,0,-0.020329745809399613
TXN100164,2026-01-27 12:57:55,2026-01-27,688.17,Fashion,Online,Jaipur,India,Digital,iOS,0,0,0,12,Tuesday,2026-01,0,0,-0.24595930101804414
TXN100165,2026-05-01 05:32:22,2026-05-01,1400.89,Fashion,Online,Chennai,India,Digital,Windows,0,0,0,5,Friday,2026-05,1,0,-0.20986533119340106
TXN100166,2026-04-26 05:47:42,2026-04-26,1886.99,Online Services,Online,Delhi,India,Digital,Android,0,0,0,5,Sunday,2026-04,1,0,-0.19790246764282188
TXN100167,2026-01-03 03:14:29,2026-01-03,1027.38,Entertainment,Online,Bengaluru,India,Digital,Android,0,2,0,3,Saturday,2026-01,1,1,0.029382748696190397
TXN100168,2026-04-13 14:56:12,2026-04-13,394.61,Entertainment,POS,Kolkata,India,In-Store,Android,0,0,0,14,Monday,2026-04,0,0,-0.2065310602735284
TXN100169,2026-06-04 04:25:16,2026-06-04,221.32,Fashion,ATM,Kolkata,India,ATM,iOS,0,0,0,4,Thursday,2026-06,1,0,-0.05634534989784579
TXN100170,2026-05-17 03:01:18,2026-05-17,2158.35,Utilities,Bank Transfer,Lucknow,India,Digital,Windows,0,0,0,3,Sunday,2026-05,1,0,-0.19251976468206217
TXN100171,2026-03-03 00:49:45,2026-03-03,1954.85,Grocery,Bank Transfer,Mumbai,India,Digital,Windows,0,1,0,0,Tuesday,2026-03,1,0,-0.10639909083591925
TXN100172,2026-06-14 20:27:28,2026-06-14,2582.98,Online Services,Online,Lucknow,India,Digital,Android,0,0,0,20,Sunday,2026-06,0,0,-0.2305742018139269
TXN100173,2026-02-20 11:27:15,2026-02-20,986.38,Food & Dining,POS,Hyderabad,India,In-Store,iOS,0,0,0,11,Friday,2026-02,0,0,-0.2551196982663841
TXN100174,2026-06-21 05:15:31,2026-06-21,1871.55,Fashion,Bank Transfer,Pune,India,Digital,Windows,0,1,0,5,Sunday,2026-06,1,0,-0.10745492654227395
TXN100175,2026-06-01 00:05:36,2026-06-01,657.45,Food & Dining,POS,Ahmedabad,India,In-Store,iOS,0,0,0,0,Monday,2026-06,1,0,-0.19534730243207227
TXN100176,2026-02-28 11:55:33,2026-02-28,1610.78,Entertainment,Online,Bengaluru,India,Digital,Android,1,0,0,11,Saturday,2026-02,0,0,-0.04882126918438079
TXN100177,2026-04-28 23:34:59,2026-04-28,747.14,Grocery,POS,Bengaluru,India,In-Store,Windows,1,0,0,23,Tuesday,2026-04,1,1,0.019271949546401212
TXN100178,2026-06-09 12:38:56,2026-06-09,1375.72,Online Services,Online,Ahmedabad,India,Digital,MacOS,0,0,0,12,Tuesday,2026-06,0,0,-0.2565680717377821
TXN100179,2026-04-06 19:18:24,2026-04-06,1320.28,Fashion,Online,Ahmedabad,India,Digital,Android,0,0,1,19,Monday,2026-04,0,0,-0.25969395730272693
TXN100180,2026-06-29 14:12:28,2026-06-29,1266.25,Fashion,Mobile Wallet,Ahmedabad,India,Mobile,Android,0,0,0,14,Monday,2026-06,0,0,-0.2603594436420933
TXN100181,2026-04-23 04:31:19,2026-04-23,2273.99,Electronics,Mobile Wallet,Mumbai,India,Mobile,iOS,0,0,0,4,Thursday,2026-04,1,0,-0.1898511945094996
TXN100182,2026-03-03 19:04:25,2026-03-03,392.43,Fashion,Online,Ahmedabad,India,Digital,MacOS,0,0,0,19,Tuesday,2026-03,0,0,-0.20490055216728614
TXN100183,2026-02-21 19:49:46,2026-02-21,2302.36,Food & Dining,Online,Ahmedabad,India,Digital,Windows,0,0,0,19,Saturday,2026-02,0,0,-0.24067512683641873
TXN100184,2026-01-12 23:55:24,2026-01-12,1216.72,Fashion,Bank Transfer,Delhi,India,Digital,Windows,0,0,0,23,Monday,2026-01,1,0,-0.21823287280471187
TXN100185,2026-02-08 21:31:25,2026-02-08,2576.96,Healthcare,Online,Jaipur,India,Digital,Android,0,0,0,21,Sunday,2026-02,0,0,-0.23071533609623357
TXN100186,2026-05-10 20:34:15,2026-05-10,2555.77,Fashion,POS,Kolkata,India,In-Store,MacOS,0,0,0,20,Sunday,2026-05,0,0,-0.2303176666344462
TXN100187,2026-05-11 21:27:53,2026-05-11,156.52,Jewelry,Online,Ahmedabad,India,Digital,iOS,0,0,0,21,Monday,2026-05,0,0,-0.05557922298010154
TXN100188,2026-04-23 18:31:10,2026-04-23,2537.43,Entertainment,Online,Delhi,India,Digital,MacOS,0,0,0,18,Thursday,2026-04,0,0,-0.23162988730762124
TXN100189,2026-04-11 21:14:34,2026-04-11,2629.25,Utilities,Bank Transfer,Hyderabad,India,Digital,iOS,0,0,0,21,Saturday,2026-04,0,0,-0.22929281025571213
TXN100190,2026-04-23 15:00:28,2026-04-23,400.75,Grocery,Bank Transfer,Kolkata,India,Digital,Windows,0,0,0,15,Thursday,2026-04,0,0,-0.20920466745344762
TXN100191,2026-03-22 19:45:28,2026-03-22,314.35,Fashion,Online,Pune,India,Digital,Android,0,0,0,19,Sunday,2026-03,0,0,-0.18086509164066233
TXN100192,2026-04-23 05:01:48,2026-04-23,2038.11,Fashion,POS,Kolkata,India,In-Store,Windows,0,0,0,5,Thursday,2026-04,1,0,-0.1978968927518615
TXN100193,2026-01-02 14:34:55,2026-01-02,1200.97,Food & Dining,Online,Mumbai,India,Digital,Android,0,1,0,14,Friday,2026-01,0,0,-0.18381992991006257
TXN100194,2026-05-10 23:00:06,2026-05-10,1482.01,Online Services,Online,Ahmedabad,India,Digital,Android,0,0,0,23,Sunday,2026-05,1,0,-0.2086321663362774
TXN100195,2026-02-23 21:15:33,2026-02-23,3466.94,Grocery,Mobile Wallet,Kolkata,India,Mobile,iOS,0,0,0,21,Monday,2026-02,0,0,-0.1999983362814845
TXN100196,2026-03-28 15:47:10,2026-03-28,1396.93,Grocery,ATM,Hyderabad,India,ATM,iOS,0,0,0,15,Saturday,2026-03,0,0,-0.25529370887093666
TXN100197,2026-05-09 20:44:00,2026-05-09,206.7,Online Services,POS,Mumbai,India,In-Store,iOS,0,1,0,20,Saturday,2026-05,0,0,-0.04395997807540275
TXN100198,2026-05-27 14:35:09,2026-05-27,485.87,Electronics,Bank Transfer,Ahmedabad,India,Digital,Android,0,0,0,14,Wednesday,2026-05,0,0,-0.2325312227819163
TXN100199,2026-05-06 18:26:46,2026-05-06,2524.68,Entertainment,Mobile Wallet,Lucknow,India,Mobile,Android,0,0,0,18,Wednesday,2026-05,0,0,-0.23234193802891112
TXN100200,2026-05-10 10:58:39,2026-05-10,1128.49,Food & Dining,Bank Transfer,Kolkata,India,Digital,Android,0,0,0,10,Sunday,2026-05,0,0,-0.26116076042459013
TXN100201,2026-02-22 13:47:29,2026-02-22,616.6,Online Services,Online,Ahmedabad,India,Digital,Android,0,0,0,13,Sunday,2026-02,0,0,-0.24790520482868428
TXN100202,2026-06-21 09:35:24,2026-06-21,1574.96,Grocery,Online,Lucknow,India,Digital,iOS,0,0,1,9,Sunday,2026-06,0,0,-0.2539403637937525
TXN100203,2026-06-09 09:24:45,2026-06-09,674.41,Grocery,ATM,Mumbai,India,ATM,iOS,0,0,0,9,Tuesday,2026-06,0,0,-0.24551708785475074
TXN100204,2026-06-09 12:19:29,2026-06-09,404.37,Food & Dining,POS,Chennai,India,In-Store,MacOS,0,0,0,12,Tuesday,2026-06,0,0,-0.21077515414359943
TXN100205,2026-03-09 08:31:16,2026-03-09,2473.45,Jewelry,Mobile Wallet,Jaipur,India,Mobile,Android,0,0,0,8,Monday,2026-03,0,0,-0.23390619424553943
TXN100206,2026-05-03 17:48:13,2026-05-03,2790.64,Fashion,ATM,Chennai,India,ATM,Android,0,0,0,17,Sunday,2026-05,0,0,-0.22426679663573335
TXN100207,2026-05-25 13:16:04,2026-05-25,1611.48,Travel,Mobile Wallet,Lucknow,India,Mobile,iOS,0,0,0,13,Monday,2026-05,0,0,-0.253637843762089
TXN100208,2026-02-07 14:06:39,2026-02-07,321.28,Entertainment,Online,Bengaluru,India,Digital,Windows,0,0,0,14,Saturday,2026-02,0,0,-0.1851513351984691
TXN100209,2026-01-24 22:03:34,2026-01-24,4818.13,Jewelry,Mobile Wallet,Jaipur,India,Mobile,Android,1,0,0,22,Saturday,2026-01,0,1,0.01546871349404122
TXN100210,2026-03-10 20:05:07,2026-03-10,4688.32,Online Services,POS,Jaipur,India,In-Store,MacOS,0,2,0,20,Tuesday,2026-03,0,1,0.029858745458075653
TXN100211,2026-04-26 22:47:42,2026-04-26,3036.43,Jewelry,Mobile Wallet,Hyderabad,India,Mobile,iOS,1,0,0,22,Sunday,2026-04,0,0,-0.013498466303112133
TXN100212,2026-04-08 08:52:03,2026-04-08,1398.29,Grocery,Online,Hyderabad,India,Digital,Windows,0,0,0,8,Wednesday,2026-04,0,0,-0.25607480611169325
TXN100213,2026-05-19 21:46:28,2026-05-19,1179.52,Grocery,POS,Ahmedabad,India,In-Store,MacOS,0,0,0,21,Tuesday,2026-05,0,0,-0.2585062389601057
TXN100214,2026-05-24 13:12:54,2026-05-24,1555.93,Entertainment,Bank Transfer,Kolkata,India,Digital,Android,0,0,0,13,Sunday,2026-05,0,0,-0.2537510281588127
TXN100215,2026-04-07 12:03:11,2026-04-07,439.98,Utilities,POS,Chennai,India,In-Store,iOS,0,0,0,12,Tuesday,2026-04,0,0,-0.22096705133498423
TXN100216,2026-05-04 14:54:24,2026-05-04,709.11,Travel,POS,Pune,India,In-Store,MacOS,1,0,0,14,Monday,2026-05,0,0,-0.04528209900745228
TXN100217,2026-03-11 18:43:04,2026-03-11,686.08,Electronics,Mobile Wallet,Bengaluru,India,Mobile,Windows,1,0,0,18,Wednesday,2026-03,0,0,-0.04477391431904687
TXN100218,2026-04-03 08:37:07,2026-04-03,1782.43,Utilities,POS,Pune,India,In-Store,iOS,0,0,0,8,Friday,2026-04,0,0,-0.2510767121032645
TXN100219,2026-01-03 09:51:04,2026-01-03,1336.29,Grocery,ATM,Ahmedabad,India,ATM,MacOS,1,0,1,9,Saturday,2026-01,0,0,-0.05554300342161045
TXN100220,2026-05-28 09:34:45,2026-05-28,509.47,Fashion,Online,Lucknow,India,Digital,Windows,0,1,0,9,Thursday,2026-05,0,0,-0.15576559796524891
TXN100221,2026-06-13 05:24:16,2026-06-13,306.72,Food & Dining,Mobile Wallet,Jaipur,India,Mobile,iOS,0,1,0,5,Saturday,2026-06,1,0,-0.04442182072150236
TXN100222,2026-05-27 20:46:35,2026-05-27,1457.53,Food & Dining,ATM,Bengaluru,India,ATM,Android,0,0,0,20,Wednesday,2026-05,0,0,-0.2532992318026616
TXN100223,2026-03-31 09:52:34,2026-03-31,468.45,Healthcare,POS,Ahmedabad,India,In-Store,iOS,0,0,0,9,Tuesday,2026-03,0,0,-0.23196432328171457
TXN100224,2026-05-27 13:02:02,2026-05-27,401.74,Fashion,Online,Bengaluru,India,Digital,iOS,0,1,0,13,Wednesday,2026-05,0,0,-0.12713026292956386
TXN100225,2026-05-28 03:43:29,2026-05-28,5867.48,Entertainment,ATM,Delhi,India,ATM,Android,0,0,0,3,Thursday,2026-05,1,0,-0.05918203697632063
TXN100226,2026-04-06 19:15:27,2026-04-06,6958.69,Food & Dining,Online,Chennai,India,Digital,MacOS,0,0,0,19,Monday,2026-04,0,0,-0.07855788067389458
TXN100227,2026-02-21 10:10:39,2026-02-21,765.68,Food & Dining,Online,Hyderabad,India,Digital,MacOS,0,2,0,10,Saturday,2026-02,0,0,-0.013381607917392069
TXN100228,2026-06-10 17:40:27,2026-06-10,255.0,Entertainment,ATM,Chennai,India,ATM,Android,0,1,0,17,Wednesday,2026-06,0,0,-0.07115307916345925
TXN100229,2026-06-17 23:10:24,2026-06-17,2889.06,Travel,Online,Pune,India,Digital,iOS,0,0,1,23,Wednesday,2026-06,1,0,-0.16564454139767187
TXN100230,2026-05-08 05:28:12,2026-05-08,1434.94,Grocery,Online,Bengaluru,India,Digital,Windows,0,0,0,5,Friday,2026-05,1,0,-0.2107771752523347
TXN100231,2026-02-08 21:54:00,2026-02-08,2030.45,Grocery,ATM,Mumbai,India,ATM,Windows,0,0,0,21,Sunday,2026-02,0,0,-0.24785978759977406
TXN100232,2026-03-23 15:03:20,2026-03-23,659.97,Electronics,Online,Hyderabad,India,Digital,Android,0,0,0,15,Monday,2026-03,0,0,-0.24395572306654006
TXN100233,2026-04-14 15:56:55,2026-04-14,477.88,Food & Dining,POS,Pune,India,In-Store,iOS,0,1,0,15,Tuesday,2026-04,0,0,-0.1493623364771653
TXN100234,2026-05-09 05:01:14,2026-05-09,905.47,Online Services,Online,Delhi,India,Digital,MacOS,0,1,0,5,Saturday,2026-05,1,0,-0.1075397461132932
TXN100235,2026-01-11 04:19:09,2026-01-11,1260.71,Healthcare,ATM,Delhi,India,ATM,iOS,0,0,0,4,Sunday,2026-01,1,0,-0.21866534558154904
TXN100236,2026-06-27 08:19:23,2026-06-27,2226.74,Utilities,ATM,Mumbai,India,ATM,iOS,0,0,0,8,Saturday,2026-06,0,0,-0.24343799466075272
TXN100237,2026-05-31 14:31:05,2026-05-31,3094.31,Fashion,Bank Transfer,Jaipur,India,Digital,Windows,0,1,0,14,Sunday,2026-05,0,0,-0.12046181419293689
TXN100238,2026-06-08 04:27:41,2026-06-08,273.16,Fashion,Online,Bengaluru,India,Digital,iOS,0,0,0,4,Monday,2026-06,1,0,-0.09754105681795222
TXN100239,2026-02-11 16:10:26,2026-02-11,1521.43,Fashion,Online,Delhi,India,Digital,MacOS,0,0,0,16,Wednesday,2026-02,0,0,-0.2528492995220091
TXN100240,2026-04-09 08:00:10,2026-04-09,1213.19,Electronics,Online,Hyderabad,India,Digital,MacOS,0,0,0,8,Thursday,2026-04,0,0,-0.2621341793716361
TXN100241,2026-01-07 16:40:06,2026-01-07,2907.52,Grocery,POS,Pune,India,In-Store,Android,0,0,0,16,Wednesday,2026-01,0,0,-0.21698219550480208
TXN100242,2026-05-24 06:20:00,2026-05-24,509.07,Entertainment,Mobile Wallet,Mumbai,India,Mobile,Android,0,0,0,6,Sunday,2026-05,0,0,-0.23513947715591915
TXN100243,2026-03-31 20:57:56,2026-03-31,1928.82,Jewelry,Online,Jaipur,India,Digital,Android,0,0,0,20,Tuesday,2026-03,0,0,-0.24947605218064867
TXN100244,2026-04-22 19:17:40,2026-04-22,1606.29,Electronics,Online,Jaipur,India,Digital,Android,0,0,0,19,Wednesday,2026-04,0,0,-0.2529110353068278
TXN100245,2026-03-01 16:02:47,2026-03-01,1333.17,Grocery,Online,Ahmedabad,India,Digital,Android,0,0,0,16,Sunday,2026-03,0,0,-0.2599641583338214
TXN100246,2026-04-23 07:47:34,2026-04-23,539.56,Utilities,ATM,Pune,India,ATM,MacOS,0,0,0,7,Thursday,2026-04,0,0,-0.23444779720360648
TXN100247,2026-01-02 20:55:19,2026-01-02,590.82,Travel,Bank Transfer,Hyderabad,India,Digital,Windows,1,1,0,20,Friday,2026-01,0,1,0.03613845651430825
TXN100248,2026-05-09 12:36:37,2026-05-09,865.19,Utilities,ATM,Delhi,India,ATM,Android,0,0,0,12,Saturday,2026-05,0,0,-0.257158626971519
TXN100249,2026-02-17 03:40:33,2026-02-17,733.53,Healthcare,Mobile Wallet,Ahmedabad,India,Mobile,MacOS,0,0,0,3,Tuesday,2026-02,1,0,-0.20538108003731925
TXN100250,2026-05-20 06:57:48,2026-05-20,3005.17,Jewelry,POS,Kolkata,India,In-Store,MacOS,0,1,0,6,Wednesday,2026-05,0,0,-0.12645157986669364
TXN100251,2026-02-06 18:15:27,2026-02-06,1222.25,Fashion,Online,Hyderabad,India,Digital,MacOS,0,1,1,18,Friday,2026-02,0,0,-0.1854771864523202
TXN100252,2026-06-09 19:34:13,2026-06-09,2071.04,Entertainment,Online,Bengaluru,India,Digital,Windows,0,0,0,19,Tuesday,2026-06,0,0,-0.2490864330854899
TXN100253,2026-01-09 07:10:32,2026-01-09,343.46,Food & Dining,ATM,Pune,India,ATM,Android,0,0,0,7,Friday,2026-01,0,0,-0.19242334812772832
TXN100254,2026-04-09 23:57:22,2026-04-09,251.24,Entertainment,ATM,Mumbai,India,ATM,iOS,0,0,0,23,Thursday,2026-04,1,0,-0.08093874413954039
TXN100255,2026-05-27 03:48:02,2026-05-27,951.22,Fashion,POS,Delhi,India,In-Store,Unknown,0,0,0,3,Wednesday,2026-05,1,0,-0.21650308267270546
TXN100256,2026-02-17 06:29:43,2026-02-17,394.42,Electronics,Bank Transfer,Kolkata,India,Digital,Windows,0,1,0,6,Tuesday,2026-02,0,0,-0.12509991882041627
TXN100257,2026-05-11 16:09:20,2026-05-11,1132.18,Food & Dining,ATM,Bengaluru,India,ATM,Android,0,0,0,16,Monday,2026-05,0,0,-0.26116076042459013
TXN100258,2026-05-28 06:34:26,2026-05-28,558.65,Food & Dining,Mobile Wallet,Mumbai,India,Mobile,MacOS,0,0,0,6,Thursday,2026-05,0,0,-0.23776242661713343
TXN100259,2026-06-01 16:20:17,2026-06-01,1401.01,Utilities,ATM,Delhi,India,ATM,MacOS,0,0,0,16,Monday,2026-06,0,0,-0.2560373788780243
TXN100260,2026-02-23 09:37:22,2026-02-23,586.24,Healthcare,Bank Transfer,Lucknow,India,Digital,iOS,0,0,0,9,Monday,2026-02,0,0,-0.2421153434671327
TXN100261,2026-04-30 11:37:10,2026-04-30,1717.87,Entertainment,Online,Lucknow,India,Digital,Windows,0,0,0,11,Thursday,2026-04,0,0,-0.254139716859871
TXN100262,2026-06-10 02:50:34,2026-06-10,541.96,Grocery,Bank Transfer,Jaipur,India,Digital,Windows,0,0,0,2,Wednesday,2026-06,1,0,-0.18676687965833855
TXN100263,2026-06-01 16:00:16,2026-06-01,246.79,Healthcare,Mobile Wallet,Kolkata,India,Mobile,Android,0,0,0,16,Monday,2026-06,0,0,-0.14245043923176182
TXN100264,2026-04-26 02:33:41,2026-04-26,2169.31,Food & Dining,POS,Kolkata,India,In-Store,iOS,0,0,0,2,Sunday,2026-04,1,0,-0.191928971143912
TXN100265,2026-03-16 03:10:10,2026-03-16,592.89,Online Services,Bank Transfer,Lucknow,India,Digital,Android,0,0,0,3,Monday,2026-03,1,0,-0.19636547485093392
TXN100266,2026-04-23 22:14:15,2026-04-23,3287.89,Online Services,Bank Transfer,Ahmedabad,India,Digital,MacOS,0,1,0,22,Thursday,2026-04,0,0,-0.11886071281494814
TXN100267,2026-06-13 17:03:33,2026-06-13,656.42,Grocery,Online,Ahmedabad,India,Digital,MacOS,0,0,0,17,Saturday,2026-06,0,0,-0.2453685181046385
TXN100268,2026-06-15 00:17:31,2026-06-15,567.86,Utilities,ATM,Jaipur,India,ATM,iOS,0,0,0,0,Monday,2026-06,1,0,-0.19562565468663856
TXN100269,2026-04-14 20:55:01,2026-04-14,873.74,Grocery,Online,Delhi,India,Digital,iOS,0,0,0,20,Tuesday,2026-04,0,0,-0.2585593790515664
TXN100270,2026-03-25 21:21:58,2026-03-25,700.43,Fashion,Mobile Wallet,Ahmedabad,India,Mobile,iOS,1,0,0,21,Wednesday,2026-03,0,0,-0.044490040760813865
TXN100271,2026-04-22 21:41:56,2026-04-22,1213.1,Food & Dining,Bank Transfer,Ahmedabad,India,Digital,Android,0,0,0,21,Wednesday,2026-04,0,0,-0.2621341793716361
TXN100272,2026-04-09 15:42:43,2026-04-09,1513.34,Electronics,Online,Chennai,India,Digital,Android,0,0,0,15,Thursday,2026-04,0,0,-0.2533888247168034
TXN100273,2026-06-02 12:25:57,2026-06-02,1708.59,Healthcare,Online,Chennai,India,Digital,Android,0,1,0,12,Tuesday,2026-06,0,0,-0.17938780714130098
TXN100274,2026-04-03 21:31:15,2026-04-03,1023.95,Grocery,ATM,Hyderabad,India,ATM,Android,0,0,0,21,Friday,2026-04,0,0,-0.2561224204302606
TXN100275,2026-05-26 14:14:17,2026-05-26,330.1,Electronics,POS,Chennai,India,In-Store,Android,1,0,0,14,Tuesday,2026-05,0,0,-0.009013948328773558
TXN100276,2026-05-08 00:05:07,2026-05-08,4353.57,Food & Dining,Online,Delhi,India,Digital,Windows,0,0,0,0,Friday,2026-05,1,0,-0.10036612432472547
TXN100277,2026-04-20 15:48:09,2026-04-20,816.11,Healthcare,POS,Delhi,India,In-Store,iOS,0,0,0,15,Monday,2026-04,0,0,-0.2566965175899918
TXN100278,2026-03-23 19:08:15,2026-03-23,782.75,Online Services,POS,Chennai,India,In-Store,Windows,1,0,0,19,Monday,2026-03,0,0,-0.053612081746408635
TXN100279,2026-02-23 09:59:04,2026-02-23,1021.37,Healthcare,Online,Bengaluru,India,Digital,iOS,0,0,0,9,Monday,2026-02,0,0,-0.25562203063098893
TXN100280,2026-06-12 10:35:34,2026-06-12,889.76,Healthcare,Bank Transfer,Mumbai,India,Digital,iOS,0,0,0,10,Friday,2026-06,0,0,-0.26018847820937513
TXN100281,2026-06-18 07:35:23,2026-06-18,270.63,Fashion,Mobile Wallet,Jaipur,India,Mobile,Windows,0,0,0,7,Thursday,2026-06,0,0,-0.16320319250563137
TXN100282,2026-06-10 19:56:02,2026-06-10,1737.1,Grocery,Bank Transfer,Delhi,India,Digital,Windows,0,0,0,19,Wednesday,2026-06,0,0,-0.2533548431854456
TXN100283,2026-03-09 07:12:34,2026-03-09,568.88,Grocery,Bank Transfer,Lucknow,India,Digital,Android,0,0,0,7,Monday,2026-03,0,0,-0.24022313215042218
TXN100284,2026-02-02 15:17:01,2026-02-02,846.36,Food & Dining,Online,Delhi,India,Digital,iOS,0,0,0,15,Monday,2026-02,0,0,-0.257846382356725
TXN100285,2026-05-22 22:11:06,2026-05-22,4480.42,Healthcare,Online,Hyderabad,India,Digital,Android,0,0,0,22,Friday,2026-05,0,0,-0.1613859147109828
TXN100286,2026-01-21 19:33:47,2026-01-21,2334.59,Fashion,Online,Delhi,India,Digital,iOS,0,0,0,19,Wednesday,2026-01,0,0,-0.2404408967997831
TXN100287,2026-02-17 01:23:12,2026-02-17,3982.87,Healthcare,Bank Transfer,Kolkata,India,Digital,Windows,0,0,0,1,Tuesday,2026-02,1,0,-0.1123186153838972
TXN100288,2026-05-28 00:32:41,2026-05-28,638.03,Food & Dining,Mobile Wallet,Lucknow,India,Mobile,Android,0,0,0,0,Thursday,2026-05,1,0,-0.19507121420093665
TXN100289,2026-05-08 03:28:17,2026-05-08,1966.54,Grocery,Bank Transfer,Mumbai,India,Digital,Android,0,0,0,3,Friday,2026-05,1,0,-0.19654296088912043
TXN100290,2026-05-16 09:02:31,2026-05-16,1514.15,Electronics,Mobile Wallet,Delhi,India,Mobile,Unknown,0,1,0,9,Saturday,2026-05,0,0,-0.17625848831518282
TXN100291,2026-05-15 21:13:04,2026-05-15,1049.74,Online Services,ATM,Chennai,India,ATM,Windows,1,0,0,21,Friday,2026-05,0,0,-0.05834108522566295
TXN100292,2026-05-25 15:29:15,2026-05-25,601.56,Healthcare,POS,Delhi,India,In-Store,Android,0,0,0,15,Monday,2026-05,0,0,-0.2446304204283501
TXN100293,2026-05-08 03:40:55,2026-05-08,2611.51,Online Services,POS,Jaipur,India,In-Store,Android,0,0,0,3,Friday,2026-05,1,0,-0.18105994197770253
TXN100294,2026-02-02 01:16:07,2026-02-02,726.84,Grocery,Online,Hyderabad,India,Digital,Android,0,0,0,1,Monday,2026-02,1,0,-0.20494058681186
TXN100295,2026-06-25 13:34:07,2026-06-25,1222.96,Jewelry,Online,Jaipur,India,Digital,Android,0,0,0,13,Thursday,2026-06,0,0,-0.26190696729332547
TXN100296,2026-04-25 13:20:03,2026-04-25,2276.72,Electronics,Bank Transfer,Mumbai,India,Digital,Android,0,0,0,13,Saturday,2026-04,0,0,-0.2420934673536025
TXN100297,2026-04-29 05:39:49,2026-04-29,502.01,Grocery,POS,Mumbai,India,In-Store,MacOS,0,0,0,5,Wednesday,2026-04,1,0,-0.18317205533580516
TXN100298,2026-01-22 12:22:03,2026-01-22,459.02,Jewelry,POS,Mumbai,India,In-Store,Android,0,0,0,12,Thursday,2026-01,0,0,-0.22900231117654274
TXN100299,2026-06-07 17:06:16,2026-06-07,8208.16,Travel,POS,Hyderabad,India,In-Store,MacOS,0,0,0,17,Sunday,2026-06,0,0,-0.048639178048416
TXN100300,2026-02-07 12:11:59,2026-02-07,551.12,Entertainment,Online,Jaipur,India,Digital,MacOS,0,0,0,12,Saturday,2026-02,0,0,-0.2367373832539737
TXN100301,2026-04-19 22:48:23,2026-04-19,3997.36,Electronics,POS,Ahmedabad,India,In-Store,iOS,0,0,0,22,Sunday,2026-04,0,0,-0.18325732032484499
TXN100302,2026-02-20 00:55:58,2026-02-20,1051.11,Food & Dining,POS,Kolkata,India,In-Store,Android,0,1,1,0,Friday,2026-02,1,0,-0.11329321662541703
TXN100303,2026-01-08 21:15:24,2026-01-08,780.0,Online Services,POS,Mumbai,India,In-Store,Windows,1,0,0,21,Thursday,2026-01,0,0,-0.05236294059415669
TXN100304,2026-01-27 01:34:58,2026-01-27,844.45,Travel,Bank Transfer,Bengaluru,India,Digital,Android,0,0,0,1,Tuesday,2026-01,1,0,-0.20532674610117907
TXN100305,2026-01-27 18:33:29,2026-01-27,1043.39,Healthcare,POS,Jaipur,India,In-Store,MacOS,0,0,0,18,Tuesday,2026-01,0,0,-0.25809321836339183
TXN100306,2026-01-21 15:30:05,2026-01-21,3198.16,Electronics,ATM,Jaipur,India,ATM,Unknown,0,0,0,15,Wednesday,2026-01,0,0,-0.20752588794322951
TXN100307,2026-01-30 08:42:29,2026-01-30,2007.97,Entertainment,Mobile Wallet,Chennai,India,Mobile,Android,0,0,0,8,Friday,2026-01,0,0,-0.24753537820094856
TXN100308,2026-04-07 21:19:37,2026-04-07,925.85,Fashion,Mobile Wallet,Pune,India,Mobile,Android,0,1,0,21,Tuesday,2026-04,0,0,-0.18427837479443104
